group	name	true	predicted	decision makers
L628	23052023--s--Lm--st--L628--p--D04--pos--3--tm--0--ch--BF	L628	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 93.07022092860936), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 82.80298279107159), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 56.42397068470409), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 40.70086474475989), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 3.7831448722119254)]
19115	25042024--s--Lm--st--19115--p--C03--pos--2--tm--0--ch--BF	19115	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 123.98342209546252), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 66.61491422740266), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 49.561087455803566), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 15.926724087190715), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 2.927233409394823)]
19115	25042024--s--Lm--st--19115--p--C03--pos--3--tm--0--ch--BF	19115	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 54.158281458192846), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 35.372386695362586), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 34.16216677169202), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 27.552955413356365), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 12.606286872797382)]
19115	25042024--s--Lm--st--19115--p--C05--pos--3--tm--0--ch--BF	19115	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 87.59588745746181), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 59.01300976432112), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 36.847112712740596), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 23.01353084715542), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.279303528282407)]
19115	25042024--s--Lm--st--19115--p--C06--pos--1--tm--0--ch--BF	19115	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 85.54564197745894), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 31.330610717792997), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 28.133832334242353), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.067168515417613), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 5.197934479983677)]
19115	25042024--s--Lm--st--19115--p--C06--pos--3--tm--0--ch--BF	19115	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 66.05092643950267), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 62.10764122873951), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 28.30209461956935), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 17.849138449056213), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 9.868691920666949)]
19115	25042024--s--Lm--st--19115--p--C07--pos--1--tm--0--ch--BF	19115	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 85.98532076730385), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 60.06706317360109), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 58.37319245791625), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 35.89061870449659), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 10.782289620151557)]
19115	25042024--s--Lm--st--19115--p--C07--pos--2--tm--0--ch--BF	19115	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 86.85552996897974), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 60.80583922837619), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 59.3224841784969), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.323107568829094), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 10.780690490860744)]
19115	25042024--s--Lm--st--19115--p--C07--pos--3--tm--0--ch--BF	19115	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 48.41207094667183), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 36.72697714853204), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 22.86720302170176), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.9974974414078), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 6.754173214175877)]
19115	25042024--s--Lm--st--19115--p--C08--pos--1--tm--0--ch--BF	19115	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 66.2190512094447), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 49.0711297192031), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 32.90562169665016), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 30.905894256129393), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 27.700582683298347)]
19115	25042024--s--Lm--st--19115--p--C08--pos--2--tm--0--ch--BF	19115	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 123.98342209546252), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 66.85394712780179), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 51.271499680478136), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 15.926724087190715), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 2.7285602552671766)]
19115	25042024--s--Lm--st--19115--p--C08--pos--3--tm--0--ch--BF	19115	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 85.0838285386671), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 59.87356435220664), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.48010442487931), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 35.698789320776704), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 10.215875669823287)]
19115	25042024--s--Lm--st--19115--p--D04--pos--1--tm--0--ch--BF	19115	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 31.38166698758153), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 22.869205936460908), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 22.8551457325725), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.124003172607424), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 9.35831618844036)]
19115	25042024--s--Lm--st--19115--p--D04--pos--2--tm--0--ch--BF	19115	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 54.93557220359196), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 35.535823038896595), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 25.249559435291133), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 24.473410597867755), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.264379679732976)]
19115	25042024--s--Lm--st--19115--p--D05--pos--2--tm--0--ch--BF	19115	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 78.64911989941196), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 30.53695750970896), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 25.991355145146777), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 21.958704034405446), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.23692289394176)]
19115	25042024--s--Lm--st--19115--p--D06--pos--1--tm--0--ch--BF	19115	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 125.10071754842964), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 67.397467374937), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 48.42685651389209), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 14.274301234010094), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 2.6793638027006628)]
19115	25042024--s--Lm--st--19115--p--D06--pos--3--tm--0--ch--BF	19115	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 77.53309752800082), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 29.293230631037776), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 26.633762018681306), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 24.838613035398375), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 11.316465035790516)]
19115	25042024--s--Lm--st--19115--p--D07--pos--2--tm--0--ch--BF	19115	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 52.799949562903926), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 32.08673527977427), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 24.056762803073525), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.528137098952666), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 15.272014392676382)]
19115	25042024--s--Lm--st--19115--p--D07--pos--3--tm--0--ch--BF	19115	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 217.69037225889272), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 95.85724632229102), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.444581872638675), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 8.831452997763316), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 0.04394444444444443)]
L455	28032023--s--Lm--st--L455--p--C04--pos--1--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 95.2325349888566), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 47.56066300965843), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 45.567388566377716), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 26.482936868431846), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 10.786852654437505)]
L455	28032023--s--Lm--st--L455--p--C04--pos--2--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 56.27003007502718), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 49.669853442349144), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 2.432606916950738), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 0.6759762593325465), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 0.5711384440845166)]
L455	28032023--s--Lm--st--L455--p--C04--pos--3--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 67.08198509943668), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 60.723617222213385), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 51.95815233498716), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 17.37987482901857), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 4.029840220744696)]
L455	28032023--s--Lm--st--L455--p--C05--pos--1--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 51.039825232076396), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 50.762306322980194), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 1.0879550583197346), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 0.9370300792783481), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 0.6622669185902397)]
L455	28032023--s--Lm--st--L455--p--C05--pos--2--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 56.77777358093689), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 54.18799899086645), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 2.024466648129095)]
L455	28032023--s--Lm--st--L455--p--C05--pos--3--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 57.047805301380876), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 53.915151405583416), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 2.024466648129095)]
L455	28032023--s--Lm--st--L455--p--C06--pos--1--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 74.76229953800394), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 61.2547616986048), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 56.381967358101654), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 16.14206549756732), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 0.6643272783699807)]
L455	28032023--s--Lm--st--L455--p--C06--pos--2--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 56.77777358093689), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 54.18799899086645), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 2.024466648129095)]
L455	28032023--s--Lm--st--L455--p--C06--pos--3--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 56.77777358093689), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 54.18799899086645), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 2.024466648129095)]
L455	28032023--s--Lm--st--L455--p--C07--pos--1--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 87.36497997692813), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 44.79245526881378), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 42.61561988633143), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 23.941773043792626), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 11.754775535281782)]
L455	28032023--s--Lm--st--L455--p--C07--pos--2--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 69.19994691068734), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 25.83529849808105), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 11.69828751736828), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 9.991555752033873), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.030998254360943)]
L455	28032023--s--Lm--st--L455--p--C07--pos--3--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 74.76229953800394), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 61.2547616986048), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 56.623710345161186), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 16.14206549756732), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 0.6643272783699807)]
L455	28032023--s--Lm--st--L455--p--C08--pos--1--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 82.97700931600455), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 75.89174931213), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 34.76304475241147), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 6.605924959884749), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 1.6819524538333506)]
L455	28032023--s--Lm--st--L455--p--C08--pos--2--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 108.71248315990361), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 40.94343943028055), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 29.002869940315513), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 27.771026838549375), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 9.592659861586485)]
L455	28032023--s--Lm--st--L455--p--C08--pos--3--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 56.97611926002564), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 54.38771836736119), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 27.901992993283702), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 1.2464647699706062), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 0.8762114397504422)]
L455	28032023--s--Lm--st--L455--p--D03--pos--1--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 56.97611926002564), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 54.38771836736119), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 27.901992993283702), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 1.2464647699706062), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 0.8762114397504422)]
L455	28032023--s--Lm--st--L455--p--D03--pos--2--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 56.97611926002564), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 54.38771836736119), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 27.901992993283702), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 1.2464647699706062), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 0.8762114397504422)]
L455	28032023--s--Lm--st--L455--p--D03--pos--3--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 71.9748770205496), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 43.25046724897065), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 38.93144601883354), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 23.10250497293084), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.535295496065682)]
L455	28032023--s--Lm--st--L455--p--D04--pos--1--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 79.64929370701142), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 29.896692212944576), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 10.599653285352247), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 10.579977314169598), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.685183381973632)]
L455	28032023--s--Lm--st--L455--p--D04--pos--2--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 94.56425276513941), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 51.155860635353136), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 34.746161880923104), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 28.47391471972279), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 7.258896567725265)]
L455	28032023--s--Lm--st--L455--p--D04--pos--3--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 104.83442417009157), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 58.94797131197513), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 51.47980360700571), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 28.668002922577216), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.688928614105878)]
L455	28032023--s--Lm--st--L455--p--D06--pos--1--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 57.047805301380876), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 53.915151405583416), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 2.024466648129095)]
L455	28032023--s--Lm--st--L455--p--D06--pos--2--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 89.32713725108471), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 46.588098861707), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 46.09720323782735), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 24.368940668034085), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.449573128178676)]
L455	28032023--s--Lm--st--L455--p--D06--pos--3--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 84.14529127044551), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 60.45836397248448), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 37.91410487138992), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 8.29461159897187), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 2.500670024153726)]
L455	28032023--s--Lm--st--L455--p--D07--pos--1--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 57.047805301380876), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 53.915151405583416), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 26.95650023584793), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 0.12390931256135015), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 0.06783174111481327)]
L455	28032023--s--Lm--st--L455--p--D07--pos--2--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 57.047805301380876), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 53.915151405583416), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 26.95650023584793), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 0.12390931256135015), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 0.06783174111481327)]
L455	28032023--s--Lm--st--L455--p--D07--pos--3--tm--0--ch--BF	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 76.98300747667429), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 45.41001749416831), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 44.8154584115164), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 23.441489792259443), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.240904025769176)]
L455	28032023--s--Lm--st--L455--p--D08--pos--1--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 57.047805301380876), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 53.73669750401203), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 2.024466648129095)]
L455	28032023--s--Lm--st--L455--p--D08--pos--2--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 56.97611926002564), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 54.38771836736119), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 27.901992993283702), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 1.2464647699706062), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 0.8762114397504422)]
L455	28032023--s--Lm--st--L455--p--D08--pos--3--tm--0--ch--BF	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 57.047805301380876), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 53.915151405583416), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 26.95650023584793), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 0.12390931256135015), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 0.06783174111481327)]
L1764	30052023--s--Lm--st--L1764--p--F04--pos--2--tm--0--ch--BF	L1764	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 69.77178798922466), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 44.9494686108204), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 33.00590468770886), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 21.7680459315035), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.260130179490446)]
L1764	30052023--s--Lm--st--L1764--p--F04--pos--3--tm--0--ch--BF	L1764	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 51.61302270692316), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 42.186457587323396), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 22.187946729108663), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.619809396095423), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 9.040702179871037)]
L1764	30052023--s--Lm--st--L1764--p--F05--pos--1--tm--0--ch--BF	L1764	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 51.61302270692316), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 42.186457587323396), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 22.187946729108663), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.619809396095423), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 9.040702179871037)]
L1764	30052023--s--Lm--st--L1764--p--F05--pos--2--tm--0--ch--BF	L1764	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 37.234186680152696), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 36.599885013972596), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 27.014485629024115), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 21.878213470728177), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 15.90129510753082)]
L1764	30052023--s--Lm--st--L1764--p--F05--pos--3--tm--0--ch--BF	L1764	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 69.77178798922466), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 44.9494686108204), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 33.00590468770886), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 21.7680459315035), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.260130179490446)]
