sampleName	Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_q25.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_q75.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_q90.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_std.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_var.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_max.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_mean.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_median.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_min.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_q10.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_q25.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_q75.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_q90.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_std.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_var.txt	diff-SUMMARYCustomAlgos.tsv_max.txt	diff-SUMMARYCustomAlgos.tsv_mean.txt	diff-SUMMARYCustomAlgos.tsv_median.txt	diff-SUMMARYCustomAlgos.tsv_min.txt	diff-SUMMARYCustomAlgos.tsv_q10.txt	diff-SUMMARYCustomAlgos.tsv_q25.txt	diff-SUMMARYCustomAlgos.tsv_q75.txt	diff-SUMMARYCustomAlgos.tsv_q90.txt	diff-SUMMARYCustomAlgos.tsv_std.txt	diff-SUMMARYCustomAlgos.tsv_var.txt	max-SUMMARYCustomAlgos.tsv_max.txt	max-SUMMARYCustomAlgos.tsv_mean.txt	max-SUMMARYCustomAlgos.tsv_median.txt	max-SUMMARYCustomAlgos.tsv_min.txt	max-SUMMARYCustomAlgos.tsv_q10.txt	max-SUMMARYCustomAlgos.tsv_q25.txt	max-SUMMARYCustomAlgos.tsv_q75.txt	max-SUMMARYCustomAlgos.tsv_q90.txt	max-SUMMARYCustomAlgos.tsv_std.txt	max-SUMMARYCustomAlgos.tsv_var.txt	mean-SUMMARYCustomAlgos.tsv_max.txt	mean-SUMMARYCustomAlgos.tsv_mean.txt	mean-SUMMARYCustomAlgos.tsv_median.txt	mean-SUMMARYCustomAlgos.tsv_min.txt	mean-SUMMARYCustomAlgos.tsv_q10.txt	mean-SUMMARYCustomAlgos.tsv_q25.txt	mean-SUMMARYCustomAlgos.tsv_q75.txt	mean-SUMMARYCustomAlgos.tsv_q90.txt	mean-SUMMARYCustomAlgos.tsv_std.txt	mean-SUMMARYCustomAlgos.tsv_var.txt	med-SUMMARYCustomAlgos.tsv_max.txt	med-SUMMARYCustomAlgos.tsv_mean.txt	med-SUMMARYCustomAlgos.tsv_median.txt	med-SUMMARYCustomAlgos.tsv_min.txt	med-SUMMARYCustomAlgos.tsv_q10.txt	med-SUMMARYCustomAlgos.tsv_q25.txt	med-SUMMARYCustomAlgos.tsv_q75.txt	med-SUMMARYCustomAlgos.tsv_q90.txt	med-SUMMARYCustomAlgos.tsv_std.txt	med-SUMMARYCustomAlgos.tsv_var.txt	min-SUMMARYCustomAlgos.tsv_max.txt	min-SUMMARYCustomAlgos.tsv_mean.txt	min-SUMMARYCustomAlgos.tsv_median.txt	min-SUMMARYCustomAlgos.tsv_min.txt	min-SUMMARYCustomAlgos.tsv_q10.txt	min-SUMMARYCustomAlgos.tsv_q25.txt	min-SUMMARYCustomAlgos.tsv_q75.txt	min-SUMMARYCustomAlgos.tsv_q90.txt	min-SUMMARYCustomAlgos.tsv_std.txt	min-SUMMARYCustomAlgos.tsv_var.txt	minProp-SUMMARYCustomAlgos.tsv_max.txt	minProp-SUMMARYCustomAlgos.tsv_mean.txt	minProp-SUMMARYCustomAlgos.tsv_median.txt	minProp-SUMMARYCustomAlgos.tsv_min.txt	minProp-SUMMARYCustomAlgos.tsv_q10.txt	minProp-SUMMARYCustomAlgos.tsv_q25.txt	minProp-SUMMARYCustomAlgos.tsv_q75.txt	minProp-SUMMARYCustomAlgos.tsv_q90.txt	minProp-SUMMARYCustomAlgos.tsv_std.txt	minProp-SUMMARYCustomAlgos.tsv_var.txt	std-SUMMARYCustomAlgos.tsv_max.txt	std-SUMMARYCustomAlgos.tsv_mean.txt	std-SUMMARYCustomAlgos.tsv_median.txt	std-SUMMARYCustomAlgos.tsv_min.txt	std-SUMMARYCustomAlgos.tsv_q10.txt	std-SUMMARYCustomAlgos.tsv_q25.txt	std-SUMMARYCustomAlgos.tsv_q75.txt	std-SUMMARYCustomAlgos.tsv_q90.txt	std-SUMMARYCustomAlgos.tsv_std.txt	std-SUMMARYCustomAlgos.tsv_var.txt	label
28032023--s--Lm--st--L455--p--C04--pos004--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4083.0	4073.9523809523807	4077.0	4053.0	4066.0	4070.0	4081.0	4082.0	8.811788640657413	77.64761904761903	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	775.723949432373	356.949789592198	253.6825580596924	155.47486209869385	170.693097114563	191.54952716827395	438.3058080673218	727.5550737380981	217.61496424948072	47356.27266530277	660.0	258.6666666666667	169.0	89.0	98.0	112.0	303.0	637.0	197.7868381195608	39119.63333333334	42.0	21.047619047619047	18.0	12.0	13.0	14.0	25.0	29.0	8.811788640657415	77.64761904761906	0.7869691848754883	0.7102774665469215	0.7259073257446289	0.561248779296875	0.5907373428344727	0.6875495910644531	0.7680864334106445	0.7815837860107422	0.0703645781870238	0.0049511738634377	564.862192368669	331.4660963424484	269.838126803991	215.11959638661563	229.9727981865792	246.14268073263008	401.2107100121064	532.865817761488	117.57270957705651	13823.34203729088	L455
28032023--s--Lm--st--L455--p--C04--pos005--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4074.0	4054.714285714286	4054.0	4023.0	4037.0	4047.0	4068.0	4072.0	15.07362881705322	227.2142857142972	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	857.0353126525879	443.22044286273774	327.26660346984863	219.9137945175171	222.2434225082397	238.56405925750727	638.1147747039795	824.7648944854736	239.5758551416186	57396.590366837816	756.0	344.2857142857143	230.0	147.0	154.0	171.0	474.0	726.0	222.52508686823217	49517.414285714265	72.0	40.285714285714285	41.0	21.0	23.0	27.0	48.0	58.0	15.073628817052835	227.2142857142857	0.7485637664794922	0.6901377269199916	0.7308673858642578	0.5546083450317383	0.5800199508666992	0.6500959396362305	0.7340192794799805	0.7434873580932617	0.065658191691905	0.0043109981362509	557.3133085837945	346.29211427692815	305.3846762111138	216.43860911182213	220.0206182758683	227.84532616476773	448.60476086006025	535.2012299704708	124.81136728166328	15577.877402718244	L455
28032023--s--Lm--st--L455--p--C05--pos001--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4070.0	4048.4761904761904	4053.0	4020.0	4020.0	4038.0	4064.0	4066.0	16.815525705784896	282.76190476191266	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1818.2403554916384	846.8950323831467	708.599534034729	273.94146060943604	306.94126319885254	391.21803283691406	1252.438084602356	1680.7129697799685	535.3246262490657	286572.4554687018	1668.0	608.6666666666666	373.0	163.0	174.0	205.0	912.0	1513.0	530.9271450334154	281883.63333333336	75.0	46.523809523809526	42.0	25.0	29.0	31.0	57.0	75.0	16.815525705784662	282.7619047619048	0.8125696182250977	0.6985672087896437	0.7007579803466797	0.5346746444702148	0.5706081390380859	0.6250648498535156	0.7829513549804688	0.8066263198852539	0.09264902890352	0.0085838425567652	1086.3425117069255	740.0498530311932	771.9097603201053	387.3937790245586	431.72192738443806	526.1873099750834	945.4752368315052	1045.871386880316	237.18718566658535	56257.76104443524	L455
28032023--s--Lm--st--L455--p--C05--pos002--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4072.0	4054.4761904761904	4057.0	4028.0	4039.0	4043.0	4066.0	4067.0	13.063763039871043	170.66190476190076	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1853.070337295532	899.9902447291782	765.8296432495117	257.51264667510986	326.70219326019287	453.3558645248413	1369.0425939559937	1709.7583198547363	537.6851809565526	289105.3538202807	1725.0	649.3809523809524	377.0	151.0	173.0	217.0	1044.0	1549.0	563.2500755606233	317250.6476190478	67.0	40.523809523809526	38.0	23.0	28.0	29.0	52.0	56.0	13.063763039871198	170.66190476190474	0.8004350662231445	0.680750256492978	0.6914291381835938	0.520538330078125	0.5446310043334961	0.6090755462646484	0.7587318420410156	0.7858695983886719	0.0922154019137821	0.0085036803501203	1110.260934665911	767.7706597378929	802.8215672098148	367.6439972051824	457.5660649611291	597.7766782612196	968.1394613143282	1056.8077603493368	232.2328490576561	53932.09618143608	L455
28032023--s--Lm--st--L455--p--C05--pos003--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4060.0	4024.0476190476193	4019.0	3983.0	3997.0	4004.0	4044.0	4056.0	25.086801690283632	629.3476190476177	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1641.044319152832	958.5884472983224	832.8268938064575	486.81993103027344	521.232253074646	573.0264501571655	1295.4664134979248	1588.204533576965	417.3094882156632	174147.20895481872	1492.0	728.8571428571429	552.0	239.0	279.0	332.0	1178.0	1410.0	455.9847898465788	207922.12857142865	112.0	70.95238095238095	76.0	35.0	39.0	51.0	91.0	98.0	25.08680169028366	629.3476190476192	0.7387466430664062	0.6553580420357841	0.680506706237793	0.5357093811035156	0.5558900833129883	0.5997695922851562	0.7093477249145508	0.7223873138427734	0.0668098084776562	0.0044635505088211	984.4303736813006	730.5619789888295	701.8843343672266	518.0984364646921	583.21057809573	592.8800772382557	867.1045619281596	959.4158315196088	150.11504032636768	22534.52533218699	L455
28032023--s--Lm--st--L455--p--C05--pos004--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4075.0	4056.571428571429	4058.0	4036.0	4041.0	4044.0	4067.0	4072.0	12.416003497790305	154.15714285714108	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1409.9637422561646	668.681387855893	539.3297414779663	223.6130828857422	253.1356077194214	312.1191177368164	1016.2226390838624	1269.1572484970093	415.429196305483	172581.41714301956	1205.0	474.57142857142856	304.0	138.0	149.0	178.0	663.0	1106.0	381.6792595136093	145679.0571428571	59.0	38.42857142857143	37.0	20.0	23.0	28.0	51.0	54.0	12.416003497790378	154.1571428571429	0.829716682434082	0.7183640343802316	0.7407760620117188	0.5417718887329102	0.5736160278320312	0.6592550277709961	0.794795036315918	0.8237066268920898	0.0945820250776153	0.0089457594677826	1040.0473415564093	628.6664739738413	563.0623917329534	328.659299455766	377.8193619883625	425.69193759579287	784.4847382370875	974.1279329806304	231.7726833769429	53718.57675974863	L455
28032023--s--Lm--st--L455--p--C05--pos005--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4054.0	4023.380952380952	4016.0	3990.0	3994.0	4010.0	4048.0	4050.0	21.9601370452832	482.24761904761954	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1538.46071434021	856.6811054320563	666.6272382736206	479.4853467941284	479.8736715316773	482.42808055877686	1206.4852685928345	1470.256004333496	414.3141205867114	171656.19051754003	1362.0	647.4761904761905	446.0	244.0	261.0	298.0	1102.0	1284.0	420.9427062021172	177192.76190476195	105.0	71.61904761904762	79.0	41.0	45.0	47.0	85.0	101.0	21.960137045283187	482.24761904761897	0.7501535415649414	0.6760711215791249	0.7118253707885742	0.5497035980224609	0.5704021453857422	0.6065263748168945	0.73321533203125	0.7462520599365234	0.0718856427902498	0.0051675456393673	985.3176120741336	678.0310633422945	592.8042882234117	497.23630570786366	504.5310061393891	534.5826207533553	811.8217282134863	951.5393447719648	175.50279289993145	30801.230315676232	L455
28032023--s--Lm--st--L455--p--C06--pos001--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4078.0	3952.4761904761904	4062.0	3522.0	3650.0	3878.0	4073.0	4076.0	183.43844173117537	33649.66190476182	4095.0	3975.857142857143	4095.0	3534.0	3663.0	3892.0	4095.0	4095.0	187.838836696325	35283.42857142865	824.3424949645996	395.7974020640056	300.4909477233887	112.44789409637453	125.31644344329834	171.85954666137695	670.4832401275635	785.086766242981	262.3672623423194	68836.58034900346	747.0	298.5238095238095	177.0	75.0	82.0	105.0	502.0	684.0	246.41928070823096	60722.46190476192	44.0	23.38095238095238	21.0	12.0	12.0	14.0	31.0	37.0	10.126579829716402	102.54761904761908	0.8021612167358398	0.7054053261166527	0.7410602569580078	0.5260229110717773	0.5648126602172852	0.6249494552612305	0.7836723327636719	0.7980918884277344	0.0945871907201592	0.0089467366483317	551.5608633674527	344.52013344115204	324.6071642044444	162.06444319510706	171.58780809609158	227.9568621052405	451.92902396983686	532.8236147632077	137.15500033574608	18811.494117098504	L455
28032023--s--Lm--st--L455--p--C06--pos002--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4082.0	4044.428571428572	4072.0	3552.0	4049.0	4063.0	4077.0	4081.0	113.46169901273808	12873.557142857166	4095.0	4069.7619047619046	4095.0	3565.0	4095.0	4095.0	4095.0	4095.0	115.65548182507594	13376.19047619047	964.777216911316	482.41079366774784	376.7204751968384	137.7710199356079	155.22815227508545	203.64476680755607	775.0182065963745	934.6705284118652	305.03558792034966	93046.70989791336	872.0	365.7619047619048	219.0	91.0	100.0	125.0	583.0	803.0	289.120027801933	83590.39047619051	57.0	25.33333333333333	22.0	13.0	13.0	16.0	31.0	46.0	12.28956196669895	151.03333333333336	0.7848711013793945	0.6935748599824452	0.7303810119628906	0.5293846130371094	0.5605850219726562	0.6245613098144531	0.7729825973510742	0.783909797668457	0.0894623261411854	0.0080035077985918	632.8967139725045	403.57980242271833	372.6560583652706	184.94856870117417	203.6972963307044	256.3103922702499	547.3173733961556	607.2231377254031	157.7466847473392	24884.01654877642	L455
28032023--s--Lm--st--L455--p--C06--pos003--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4074.0	3975.190476190476	4052.0	2978.0	4031.0	4044.0	4066.0	4071.0	263.46339765660395	69412.96190476182	4095.0	4017.4761904761904	4095.0	3044.0	4095.0	4095.0	4095.0	4095.0	256.05870792605714	65566.06190476184	1016.7104482650756	592.8780503500076	564.3943729400635	247.36156272888184	275.3188705444336	354.0962505340576	800.6434535980225	938.8522243499756	258.963653565561	67062.17386802389	932.0	456.0	366.0	144.0	161.0	206.0	733.0	885.0	278.7827110851747	77719.79999999999	66.0	42.285714285714285	43.0	21.0	24.0	29.0	51.0	63.0	14.73140474341418	217.0142857142858	0.7524747848510742	0.6577420915876117	0.6704139709472656	0.5409221649169922	0.5458593368530273	0.5984277725219727	0.7218904495239258	0.7452058792114258	0.0732504091134651	0.00536562243529	607.2218614256569	442.6893869056231	448.27031497011376	292.2254488076636	301.2638754128286	345.28052913780635	541.8140540095625	575.2938560796175	107.14434530834694	11479.910731554286	L455
28032023--s--Lm--st--L455--p--C06--pos004--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4083.0	4073.9523809523807	4077.0	4053.0	4066.0	4070.0	4081.0	4082.0	8.811788640657413	77.64761904761903	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	775.723949432373	356.949789592198	253.6825580596924	155.47486209869385	170.693097114563	191.54952716827395	438.3058080673218	727.5550737380981	217.61496424948072	47356.27266530277	660.0	258.6666666666667	169.0	89.0	98.0	112.0	303.0	637.0	197.7868381195608	39119.63333333334	42.0	21.047619047619047	18.0	12.0	13.0	14.0	25.0	29.0	8.811788640657415	77.64761904761906	0.7869691848754883	0.7102774665469215	0.7259073257446289	0.561248779296875	0.5907373428344727	0.6875495910644531	0.7680864334106445	0.7815837860107422	0.0703645781870238	0.0049511738634377	564.862192368669	331.4660963424484	269.838126803991	215.11959638661563	229.9727981865792	246.14268073263008	401.2107100121064	532.865817761488	117.57270957705651	13823.34203729088	L455
28032023--s--Lm--st--L455--p--C06--pos005--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4074.0	4054.714285714286	4054.0	4023.0	4037.0	4047.0	4068.0	4072.0	15.07362881705322	227.2142857142972	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	857.0353126525879	443.22044286273774	327.26660346984863	219.9137945175171	222.2434225082397	238.56405925750727	638.1147747039795	824.7648944854736	239.5758551416186	57396.590366837816	756.0	344.2857142857143	230.0	147.0	154.0	171.0	474.0	726.0	222.52508686823217	49517.414285714265	72.0	40.285714285714285	41.0	21.0	23.0	27.0	48.0	58.0	15.073628817052835	227.2142857142857	0.7485637664794922	0.6901377269199916	0.7308673858642578	0.5546083450317383	0.5800199508666992	0.6500959396362305	0.7340192794799805	0.7434873580932617	0.065658191691905	0.0043109981362509	557.3133085837945	346.29211427692815	305.3846762111138	216.43860911182213	220.0206182758683	227.84532616476773	448.60476086006025	535.2012299704708	124.81136728166328	15577.877402718244	L455
28032023--s--Lm--st--L455--p--C07--pos001--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4070.0	4048.4761904761904	4053.0	4020.0	4020.0	4038.0	4064.0	4066.0	16.815525705784896	282.76190476191266	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1818.2403554916384	846.8950323831467	708.599534034729	273.94146060943604	306.94126319885254	391.21803283691406	1252.438084602356	1680.7129697799685	535.3246262490657	286572.4554687018	1668.0	608.6666666666666	373.0	163.0	174.0	205.0	912.0	1513.0	530.9271450334154	281883.63333333336	75.0	46.523809523809526	42.0	25.0	29.0	31.0	57.0	75.0	16.815525705784662	282.7619047619048	0.8125696182250977	0.6985672087896437	0.7007579803466797	0.5346746444702148	0.5706081390380859	0.6250648498535156	0.7829513549804688	0.8066263198852539	0.09264902890352	0.0085838425567652	1086.3425117069255	740.0498530311932	771.9097603201053	387.3937790245586	431.72192738443806	526.1873099750834	945.4752368315052	1045.871386880316	237.18718566658535	56257.76104443524	L455
28032023--s--Lm--st--L455--p--C07--pos002--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4072.0	4054.4761904761904	4057.0	4028.0	4039.0	4043.0	4066.0	4067.0	13.063763039871043	170.66190476190076	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1853.070337295532	899.9902447291782	765.8296432495117	257.51264667510986	326.70219326019287	453.3558645248413	1369.0425939559937	1709.7583198547363	537.6851809565526	289105.3538202807	1725.0	649.3809523809524	377.0	151.0	173.0	217.0	1044.0	1549.0	563.2500755606233	317250.6476190478	67.0	40.523809523809526	38.0	23.0	28.0	29.0	52.0	56.0	13.063763039871198	170.66190476190474	0.8004350662231445	0.680750256492978	0.6914291381835938	0.520538330078125	0.5446310043334961	0.6090755462646484	0.7587318420410156	0.7858695983886719	0.0922154019137821	0.0085036803501203	1110.260934665911	767.7706597378929	802.8215672098148	367.6439972051824	457.5660649611291	597.7766782612196	968.1394613143282	1056.8077603493368	232.2328490576561	53932.09618143608	L455
28032023--s--Lm--st--L455--p--C07--pos003--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4060.0	4024.0476190476193	4019.0	3983.0	3997.0	4004.0	4044.0	4056.0	25.086801690283632	629.3476190476177	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1641.044319152832	958.5884472983224	832.8268938064575	486.81993103027344	521.232253074646	573.0264501571655	1295.4664134979248	1588.204533576965	417.3094882156632	174147.20895481872	1492.0	728.8571428571429	552.0	239.0	279.0	332.0	1178.0	1410.0	455.9847898465788	207922.12857142865	112.0	70.95238095238095	76.0	35.0	39.0	51.0	91.0	98.0	25.08680169028366	629.3476190476192	0.7387466430664062	0.6553580420357841	0.680506706237793	0.5357093811035156	0.5558900833129883	0.5997695922851562	0.7093477249145508	0.7223873138427734	0.0668098084776562	0.0044635505088211	984.4303736813006	730.5619789888295	701.8843343672266	518.0984364646921	583.21057809573	592.8800772382557	867.1045619281596	959.4158315196088	150.11504032636768	22534.52533218699	L455
28032023--s--Lm--st--L455--p--C07--pos004--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4075.0	4056.571428571429	4058.0	4036.0	4041.0	4044.0	4067.0	4072.0	12.416003497790305	154.15714285714108	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1409.9637422561646	668.681387855893	539.3297414779663	223.6130828857422	253.1356077194214	312.1191177368164	1016.2226390838624	1269.1572484970093	415.429196305483	172581.41714301956	1205.0	474.57142857142856	304.0	138.0	149.0	178.0	663.0	1106.0	381.6792595136093	145679.0571428571	59.0	38.42857142857143	37.0	20.0	23.0	28.0	51.0	54.0	12.416003497790378	154.1571428571429	0.829716682434082	0.7183640343802316	0.7407760620117188	0.5417718887329102	0.5736160278320312	0.6592550277709961	0.794795036315918	0.8237066268920898	0.0945820250776153	0.0089457594677826	1040.0473415564093	628.6664739738413	563.0623917329534	328.659299455766	377.8193619883625	425.69193759579287	784.4847382370875	974.1279329806304	231.7726833769429	53718.57675974863	L455
28032023--s--Lm--st--L455--p--C07--pos005--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4054.0	4023.380952380952	4016.0	3990.0	3994.0	4010.0	4048.0	4050.0	21.9601370452832	482.24761904761954	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1538.46071434021	856.6811054320563	666.6272382736206	479.4853467941284	479.8736715316773	482.42808055877686	1206.4852685928345	1470.256004333496	414.3141205867114	171656.19051754003	1362.0	647.4761904761905	446.0	244.0	261.0	298.0	1102.0	1284.0	420.9427062021172	177192.76190476195	105.0	71.61904761904762	79.0	41.0	45.0	47.0	85.0	101.0	21.960137045283187	482.24761904761897	0.7501535415649414	0.6760711215791249	0.7118253707885742	0.5497035980224609	0.5704021453857422	0.6065263748168945	0.73321533203125	0.7462520599365234	0.0718856427902498	0.0051675456393673	985.3176120741336	678.0310633422945	592.8042882234117	497.23630570786366	504.5310061393891	534.5826207533553	811.8217282134863	951.5393447719648	175.50279289993145	30801.230315676232	L455
28032023--s--Lm--st--L455--p--C08--pos001--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4082.0	4066.904761904762	4074.0	3962.0	4054.0	4066.0	4080.0	4082.0	26.08429558547582	680.3904761904735	4095.0	4089.380952380952	4095.0	3977.0	4095.0	4095.0	4095.0	4095.0	25.749711047847093	663.0476190476186	899.244010925293	372.7067932401384	263.58278942108154	160.99524307250977	169.87748336791992	181.21111965179443	487.5501337051392	788.1095848083496	251.00813607848508	63005.08437759528	804.0	267.2857142857143	180.0	100.0	111.0	123.0	316.0	579.0	209.95098067338077	44079.41428571429	51.0	22.476190476190474	18.0	13.0	13.0	15.0	27.0	33.0	10.274332326818358	105.56190476190471	0.7920513153076172	0.7189095815022787	0.7385311126708984	0.5638399124145508	0.6301002502441406	0.7078990936279297	0.7551059722900391	0.772130012512207	0.0614019310941256	0.0037701971420877	622.6750051592599	351.97997020866586	291.061994731101	215.8351304136584	217.8406078981196	221.72513330356009	478.3766088969726	592.7551291339621	152.40724807444806	23227.969265626358	L455
28032023--s--Lm--st--L455--p--C08--pos002--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4082.0	4071.571428571429	4074.0	4055.0	4059.0	4064.0	4080.0	4080.0	8.885783187606133	78.95714285714382	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1138.7494707107544	481.2980622336978	358.9986181259155	157.90271282196045	178.0161190032959	206.79766368865967	668.8316116333008	971.4804487228394	321.4016503535214	103299.02084996724	1023.0	335.6190476190476	214.0	99.0	111.0	130.0	426.0	727.0	276.99430972322807	76725.8476190476	40.0	23.428571428571427	21.0	13.0	15.0	15.0	31.0	36.0	8.885783187606078	78.95714285714283	0.7968540191650391	0.7188711166381836	0.7482986450195312	0.5609226226806641	0.618011474609375	0.6825981140136719	0.7692394256591797	0.7894458770751953	0.0706308654643616	0.0049887191562447	764.6287745324009	460.0535873980288	424.80720702489816	228.40001979977097	242.6498728891065	264.85015533050307	637.5435857675612	731.0977510155958	194.7540222873837	37929.12919711474	L455
